"class";"fr_Al_COO";"fr_Al_OH";"fr_Al_OH_noTert";"fr_ArN";"fr_Ar_COO";"fr_Ar_N";"fr_Ar_NH";"fr_Ar_OH";"fr_COO";"fr_COO2";"fr_C_O";"fr_C_O_noCOO";"fr_C_S";"fr_HOCCN";"fr_Imine";"fr_NH0";"fr_NH1";"fr_NH2";"fr_N_O";"fr_Ndealkylation1";"fr_Ndealkylation2";"fr_Nhpyrrole";"fr_alkyl_carbamate";"fr_alkyl_halide";"fr_allylic_oxid";"fr_amide";"fr_amidine";"fr_aniline";"fr_aryl_methyl";"fr_barbitur";"fr_benzene";"fr_benzodiazepine";"fr_bicyclic";"fr_dihydropyridine";"fr_epoxide";"fr_ester";"fr_ether";"fr_furan";"fr_guanido";"fr_halogen";"fr_hdrzine";"fr_hdrzone";"fr_imidazole";"fr_imide";"fr_ketone";"fr_ketone_Topliss";"fr_lactam";"fr_lactone";"fr_methoxy";"fr_morpholine";"fr_nitrile";"fr_nitro";"fr_nitro_arom";"fr_nitro_arom_nonortho";"fr_oxazole";"fr_oxime";"fr_para_hydroxylation";"fr_phenol";"fr_phenol_noOrthoHbond";"fr_phos_acid";"fr_phos_ester";"fr_piperdine";"fr_piperzine";"fr_priamide";"fr_pyridine";"fr_quatN";"fr_sulfide";"fr_sulfonamd";"fr_sulfone";"fr_term_acetylene";"fr_tetrazole";"fr_thiazole";"fr_thiophene";"fr_unbrch_alkane";"fr_urea";"qed";"MolWt";"FractionCSP3";"HeavyAtomCount";"NumAliphaticCarbocycles";"NumAliphaticHeterocycles";"NumAliphaticRings";"NumAromaticCarbocycles";"NumAromaticHeterocycles";"NumAromaticRings";"NumHAcceptors";"NumHDonors";"NumHeteroatoms";"NumRotatableBonds";"NumSaturatedCarbocycles";"NumSaturatedHeterocycles";"NumSaturatedRings";"RingCount";"MolLogP";"MolMR"
"Withdrawn";0;0;0;0;0;0;0;0;0;0;0.4;0.4;0;0;0;0;0;0.6666666666666666;0;0;0;0;0;0;0;0.4;0;0;0;0;0.25;0;0;0;0;0;0.3333333333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.8374242872433362;0.19298221994848183;0.2727272727272727;0.2972972972972973;0;0;0;0.25;0;0.16666666666666666;0.26666666666666666;0.13333333333333333;0.3157894736842105;0.23809523809523808;0;0;0;0.14285714285714285;0.43344802220085926;0.21563444940139048
"Withdrawn";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8001802405267019;0.3168659181273955;0.42857142857142855;0.43243243243243246;0;0.2;0.16666666666666666;0.5;0;0.3333333333333333;0.06666666666666667;0;0.05263157894736842;0.09523809523809523;0;0.25;0.16666666666666666;0.42857142857142855;0.6234922760161457;0.4355902901431636
"Withdrawn";0;0;0;0;0;0;0;0;0;0;0.2;0.2;0;0;0;0.2;0.2;0.3333333333333333;0;0;0.5;0;0;0;0;0.2;0;0;0;0;0.25;0;0;0;0;0;0.3333333333333333;0;0;0;0;0;0;0;0;0;0;0;0.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0.6611928346011847;0.5188458673272484;0.47058823529411764;0.5405405405405406;0;0.2;0.16666666666666666;0.25;0;0.16666666666666666;0.4;0.13333333333333333;0.47368421052631576;0.38095238095238093;0;0.25;0.16666666666666666;0.2857142857142857;0.4222872644759024;0.4603272447083373
"Withdrawn";0;0;0;0;0;0;0;0;0;0;0.6;0.6;0;0;0;0;0.4;0;0;0;0;0;0;0;0.045454545454545456;0.8;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.5664171141889178;0.1616068463519929;0.5454545454545454;0.2702702702702703;0;0.2;0.16666666666666666;0;0;0;0.2;0.13333333333333333;0.2631578947368421;0.14285714285714285;0;0.25;0.16666666666666666;0.14285714285714285;0.44046849883429984;0.20397692322634628
"Withdrawn";0;0;0;0;0;0;0;0;0;0;0.6;0.6;0;0;0;0.2;0.2;0;0;0;0;0;0;0;0.045454545454545456;0.8;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.5581304859201518;0.1885574014737426;0.5833333333333334;0.2972972972972973;0.25;0.2;0.3333333333333333;0;0;0;0.2;0.06666666666666667;0.2631578947368421;0.047619047619047616;0;0.25;0.16666666666666666;0.2857142857142857;0.44514881658992694;0.22025045162877832
"Withdrawn";0;0;0;0;0;0;0;0;0;0;0.2;0.2;0;0;1;0.6;0;0;0;0.3333333333333333;0;0;0;0;0;0.2;0;0.3333333333333333;0;0;0.5;1;0.14285714285714285;0;0;0;0;0;0;0.08333333333333333;0;0;0;0;0;0;0;0;0;0;0;0.5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6508629981881993;0.3613698986689644;0.125;0.4594594594594595;0;0.2;0.16666666666666666;0.5;0;0.3333333333333333;0.26666666666666666;0;0.3684210526315789;0.09523809523809523;0;0;0;0.42857142857142855;0.5106538043880177;0.36558556341904175
"Withdrawn";0;0;0;0;0;0;0;0;0;0;0.2;0.2;0;0;0;0.6;0;0;0;0.3333333333333333;0;0;0;0;0;0.2;0;1;0;0;0.5;0;0.2857142857142857;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9213505169243678;0.3212009836918962;0.2777777777777778;0.43243243243243246;0;0.2;0.16666666666666666;0.5;0;0.3333333333333333;0.2;0;0.21052631578947367;0.14285714285714285;0;0;0;0.42857142857142855;0.5315060308959362;0.41586431064290114
"Withdrawn";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4;0;0;0;0.3333333333333333;0;0;0;0;0;0;0;0.3333333333333333;0;0;0.5;0;0.7142857142857143;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3333333333333333;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0.7524586868621683;0.25161106473877415;0.3333333333333333;0.3783783783783784;0;0.4;0.3333333333333333;0.5;0;0.3333333333333333;0.13333333333333333;0;0.10526315789473684;0;0;0.25;0.16666666666666666;0.5714285714285714;0.5367409809011907;0.36468942832538165
"Withdrawn";0;0;0;0;0;0;0;0;0;0;0.2;0.2;0;0;0;0;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0.25;0;0;0;0;0;0;0;0;0.08333333333333333;0;0;0;0;0.5;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8645622744713529;0.19635468555067895;0.46153846153846156;0.2702702702702703;0;0;0;0.25;0;0.16666666666666666;0.13333333333333333;0.06666666666666667;0.15789473684210525;0.14285714285714285;0;0;0;0.14285714285714285;0.5472206113020438;0.2666532850732654
"Withdrawn";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0;0;0.3333333333333333;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0.3333333333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6666666666666666;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7763845522910053;0.23581679635962186;0.25;0.35135135135135137;0;0;0;0.5;0;0.3333333333333333;0.2;0;0.15789473684210525;0.2857142857142857;0;0;0;0.2857142857142857;0.5342208098020069;0.3207114691047082
"Withdrawn";0;0;0;0;0;0.2;0;0.16666666666666666;0;0;0;0;0;0;0;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0.3333333333333333;0;0.25;0;0.14285714285714285;0;0;0;0;0;0;0.08333333333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.16666666666666666;0.16666666666666666;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0.8015357174342846;0.19262545213028537;0.1;0.1891891891891892;0;0;0;0.25;0.3333333333333333;0.3333333333333333;0.13333333333333333;0.06666666666666667;0.15789473684210525;0;0;0;0;0.2857142857142857;0.53320982224523;0.18708633070234026
"Withdrawn";0;0;0;0;0;0.4;0;0;0;0;0;0;0;0;0;0.6;0;0;0;0.3333333333333333;0;0;0;0;0;0;0;0;0;0;0.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8236091478970273;0.20887521652889596;0.42857142857142855;0.32432432432432434;0;0;0;0.25;0.3333333333333333;0.3333333333333333;0.26666666666666666;0;0.21052631578947367;0.2857142857142857;0;0;0;0.2857142857142857;0.5142151272540457;0.2866790554321728
"Withdrawn";0;0.125;0.14285714285714285;0;0;0;0;0;0;0;0;0;0;1;0;0.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0.3333333333333333;0;0;0;0;0;0;0;0;0;0;0;0.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0.751368139034514;0.5212018812209988;0.4782608695652174;0.5945945945945946;0;0.2;0.16666666666666666;0.5;0;0.3333333333333333;0.3333333333333333;0.06666666666666667;0.2631578947368421;0.42857142857142855;0;0.25;0.16666666666666666;0.42857142857142855;0.5200241702896161;0.5459677158267582
"Withdrawn";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4;0;0;0;0;0;0;0;0;0;0;0;0.6666666666666666;0;0;0.5;0;0.2857142857142857;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6666666666666666;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0.9128755146333275;0.3998851162748953;0.3333333333333333;0.4594594594594595;0;0.2;0.16666666666666666;0.5;0;0.3333333333333333;0.26666666666666666;0;0.2631578947368421;0.19047619047619047;0;0;0;0.42857142857142855;0.5408618012120182;0.4280521364145551
"Withdrawn";0;0.375;0.2857142857142857;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4;1;0;0.6666666666666666;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6666666666666666;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1428158006642375;0.7300636348133593;1;0.7297297297297297;0.25;0.4;0.5;0;0;0;0.8;0.5333333333333333;0.631578947368421;0.3333333333333333;0.25;0.5;0.5;0.42857142857142855;0.2248138576327136;0.6020422038189366
"Withdrawn";0;0;0;0;0;0;0;0;0;0;0.2;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.25;0;0;0;0;0.3333333333333333;0.16666666666666666;0;0;0.08333333333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.45454545454545453;0;0.218234830926623;0.5926070527836863;0.631578947368421;0.43243243243243246;0;0;0;0.25;0;0.16666666666666666;0.13333333333333333;0;0.15789473684210525;0.5238095238095238;0;0;0;0.14285714285714285;0.6824389807221518;0.4803905698616322
"Withdrawn";0;0;0;0;0;0;0;0;0;0;0.2;0.2;0;0;0;0.2;0;0;0;0;0.5;0;0;0;0;0;0;0;0.3333333333333333;0;0.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7743039271872946;0.20896496943913387;0.5625;0.32432432432432434;0;0.2;0.16666666666666666;0.25;0;0.16666666666666666;0.13333333333333333;0;0.10526315789473684;0.23809523809523808;0;0.25;0.16666666666666666;0.2857142857142857;0.5541739482421085;0.3111965086991163
"Withdrawn";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0;0;0;0;0;0;0.16666666666666666;0;0;0;0.3333333333333333;0;0;0.5;0;0.14285714285714285;0;0;0;0;0;0;0.16666666666666666;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7702801246156056;0.26017124855273427;0.2857142857142857;0.2972972972972973;0;0;0;0.5;0;0.3333333333333333;0.06666666666666667;0;0.15789473684210525;0.23809523809523808;0;0;0;0.2857142857142857;0.5873341454965816;0.32795695443567596
"Withdrawn";0;0;0;0;0;0;0;0;0;0;0.4;0.4;0;0;1;0.8;0;0;0;0;0;0;0;0;0.045454545454545456;0.4;0;0.3333333333333333;0.3333333333333333;0;0.25;0;0.42857142857142855;0;0;0;0;0;0.5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6360193228223906;0.32784269904951674;0.3125;0.43243243243243246;0;0.4;0.3333333333333333;0.25;0;0.16666666666666666;0.26666666666666666;0;0.3157894736842105;0.09523809523809523;0;0.25;0.16666666666666666;0.42857142857142855;0.47623352158395255;0.37325580642446143
"Withdrawn";0;0;0;0;0;0.6;0;0;0;0;0;0;0;0;1;0.8;0;0;0;0;0;0;0;0;0;0;0;0;0.3333333333333333;0;0.25;0;0.42857142857142855;0;0;0;0;0;0;0.16666666666666666;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0.6320078840766302;0.541793442652378;0.13333333333333333;0.43243243243243246;0;0.2;0.16666666666666666;0.25;0.6666666666666666;0.5;0.3333333333333333;0;0.3684210526315789;0.047619047619047616;0;0;0;0.5714285714285714;0.6009722606032072;0.42422025239411976
"Withdrawn";0;0;0;0;0;0.4;0.5;0;0;0;0.2;0.2;0;0;0;0.2;0.4;0;0;0;0;0.5;0;0;0;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0.08333333333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2727272727272727;0;0.8025487332789104;0.23566421641221708;0.5454545454545454;0.32432432432432434;0;0;0;0;0.3333333333333333;0.16666666666666666;0.26666666666666666;0.13333333333333333;0.3684210526315789;0.23809523809523808;0;0;0;0.14285714285714285;0.42629132010259785;0.24131156881916174
"Withdrawn";0.5;0;0;0;0;0.2;0;0;0.5;0.5;0.6;0.6;0;0;0;0.4;0.2;0;0;0;0;0;0;0;0;0.4;0;0;0;0;0;0;0.14285714285714285;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0.5;0;0;0;0;0;1;0;0;0.520315690451237;0.5907065349093946;0.2631578947368421;0.5945945945945946;0;0.4;0.3333333333333333;0;0.6666666666666666;0.3333333333333333;0.4;0.06666666666666667;0.47368421052631576;0.2857142857142857;0;0.25;0.16666666666666666;0.5714285714285714;0.3712416367294997;0.48409878205917
"Withdrawn";0;0;0;0;0;0;0;0;0;0;0.4;0.4;0;0;0;0.2;0.2;0;0;0;0.5;0;0;0;0;0.4;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8973224005631831;0.4717323209205059;0.391304347826087;0.5675675675675675;0;0.4;0.3333333333333333;0.5;0;0.3333333333333333;0.2;0.06666666666666667;0.21052631578947367;0.19047619047619047;0;0.5;0.3333333333333333;0.5714285714285714;0.5459507953621076;0.5050193925188282
"Withdrawn";0;0.25;0.2857142857142857;0;0;0.2;0;0;0;0;0;0;0;0;0;0.4;0;0;0;0;0;0;0;0;0;0;0;0.3333333333333333;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7275734757470349;0.3862583806779935;0.21052631578947367;0.4864864864864865;0;0;0;0.5;0.3333333333333333;0.5;0.3333333333333333;0.13333333333333333;0.2631578947368421;0.3333333333333333;0;0;0;0.42857142857142855;0.5229092310267126;0.4325833166063433
"Withdrawn";0;0;0;0;0;0;0;0;0;0;0.2;0.2;0;0;0;0.2;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0.25;0;0;0;0;0.3333333333333333;0.16666666666666666;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8225680930364905;0.24486388971162373;0.5625;0.35135135135135137;0;0.2;0.16666666666666666;0.25;0;0.16666666666666666;0.2;0;0.15789473684210525;0.14285714285714285;0;0.25;0.16666666666666666;0.2857142857142857;0.5133539877085717;0.3182445076113224
"Withdrawn";0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.2;0.2;0;0;0;0;0;0;0;0;0;1;0;0;0;0.5;0;0.14285714285714285;0;0;0;0.16666666666666666;0;0;0.08333333333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9545765652723416;0.3333243580423094;0.23529411764705882;0.40540540540540543;0;0.2;0.16666666666666666;0.5;0;0.3333333333333333;0.2;0.06666666666666667;0.21052631578947367;0.09523809523809523;0;0;0;0.42857142857142855;0.5925350391356309;0.3836656069308037
"Withdrawn";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6173759138629189;0.36624348169489396;0.21739130434782608;0.4864864864864865;0;0;0;0.75;0;0.5;0.06666666666666667;0.06666666666666667;0.05263157894736842;0.3333333333333333;0;0;0;0.42857142857142855;0.6571788873882476;0.48725856475936
"Withdrawn";0;0.125;0.14285714285714285;0;0;0;0;0;0;0;0.4;0.4;0;0;0;0.2;0;0;0;0.3333333333333333;0;0;0;0;0;0;0;0;0;0;0.75;0;0.2857142857142857;0;0;0.3333333333333333;0.16666666666666666;0;0;0;0;0;0;0;0.5;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.25;0;0;0;0.3333333333333333;0;0;0;0;0;0;0;0;0;0.2515117256465922;0.7457995638008569;0.3548387096774194;0.8108108108108109;0;0.4;0.3333333333333333;0.75;0;0.5;0.26666666666666666;0.06666666666666667;0.2631578947368421;0.38095238095238093;0;0.5;0.3333333333333333;0.7142857142857143;0.6297489170075558;0.7284445192662593
"Withdrawn";0;0;0;0;0;0.4;0.5;0;0;0;0.4;0.4;0;0;0;0.2;0.4;0;0;0;0;0.5;0;0;0;0.2;0;0.3333333333333333;0;0;0.5;0;0.14285714285714285;0;0;0;0.16666666666666666;0;0;0.08333333333333333;0;0;0.5;0;0.5;0;0;0;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7597147347011235;0.3613698986689643;0.0625;0.4594594594594595;0;0;0;0.5;0.3333333333333333;0.5;0.26666666666666666;0.13333333333333333;0.3684210526315789;0.14285714285714285;0;0;0;0.42857142857142855;0.538074044378365;0.3561418276234952
"Withdrawn";0;0.25;0.2857142857142857;0;0;0;0;0;0;0;0.4;0.4;0;0;0;0;0;0;0;0;0;0;0;0.08333333333333333;0.18181818181818182;0;0;0;0;0;0;0;0.7142857142857143;0;0;0;0;0;0;0.08333333333333333;0;0;0;0;1;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8153990927189099;0.5031346203900664;0.7272727272727273;0.5675675675675675;1;0;0.6666666666666666;0;0;0;0.26666666666666666;0.13333333333333333;0.2631578947368421;0.09523809523809523;0.75;0;0.5;0.5714285714285714;0.5149838280912485;0.46272427658458776
"Withdrawn";0;0;0;0;0;0;0;0;0;0;0.4;0.4;0;0;0;0.4;0.2;0;0;0.3333333333333333;0;0;0;0;0;0.4;0;0.3333333333333333;0;0;0.5;0;0;0;0;0;0.16666666666666666;0;0;0.08333333333333333;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8505100538826453;0.5601860577829236;0.3333333333333333;0.5945945945945946;0;0.2;0.16666666666666666;0.5;0;0.3333333333333333;0.26666666666666666;0.06666666666666667;0.3684210526315789;0.2857142857142857;0;0.25;0.16666666666666666;0.42857142857142855;0.52696193860513;0.5350211407592566
"Withdrawn";0;0.125;0.14285714285714285;0;0;0;0;0;0;0;0.2;0.2;0;0;0;0;0.4;0;0;0;0;0;0;0;0;0.4;0;0;0.3333333333333333;0;0.25;0;0.2857142857142857;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;1;0.8005827404912238;0.480730050171877;0.6111111111111112;0.5135135135135135;0.5;0;0.3333333333333333;0.25;0;0.16666666666666666;0.26666666666666666;0.2;0.3684210526315789;0.14285714285714285;0.5;0;0.3333333333333333;0.42857142857142855;0.4922059573341851;0.43698240752132067
"Withdrawn";0;0.25;0.2857142857142857;0;0;0;0;0.6666666666666666;0;0;0;0;0;0;0;0;0.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6666666666666666;0.6666666666666666;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6363636363636364;0;0.1426393923303214;0.6019480869167181;0.45454545454545453;0.6486486486486487;0;0;0;0.5;0;0.3333333333333333;0.5333333333333333;0.5333333333333333;0.42105263157894735;0.6190476190476191;0;0;0;0.2857142857142857;0.48476610087690347;0.5615037457669941
"Withdrawn";0;0;0;0;0;0;0;0;0;0;0.2;0.2;0;0;0;0;0.2;0;0.5;0;0;0;0;0;0;0.2;0;0;0;0;0.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6221683962115968;0.15496513099437242;0.46153846153846156;0.2702702702702703;0;0;0;0.25;0;0.16666666666666666;0.13333333333333333;0.13333333333333333;0.15789473684210525;0.19047619047619047;0;0;0;0.14285714285714285;0.5080411945805624;0.23554108041258584
"Withdrawn";0;0.125;0.14285714285714285;0;0;0;0;0.16666666666666666;0;0;0;0;0;0;0;0.2;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.16666666666666666;0.16666666666666666;0;0;0.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9310307330623682;0.38866375867237496;0.42857142857142855;0.4864864864864865;0;0.2;0.16666666666666666;0.5;0;0.3333333333333333;0.2;0.13333333333333333;0.15789473684210525;0.23809523809523808;0;0.25;0.16666666666666666;0.42857142857142855;0.5700627026353798;0.45338090273955955
"Withdrawn";0;0.125;0.14285714285714285;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0;0;0;0;0;0;0.045454545454545456;0;0;0;0;0;0.25;0;0.14285714285714285;0;0;0;0.16666666666666666;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8499342185526811;0.21338978791387306;0.4666666666666667;0.32432432432432434;0.25;0;0.16666666666666666;0.25;0;0.16666666666666666;0.2;0.13333333333333333;0.15789473684210525;0.2857142857142857;0;0;0;0.2857142857142857;0.48369575793902614;0.3034783509560299
"Withdrawn";0.5;0;0;0.5;0;0;0;0;0.5;0.5;0.2;0;0;0;0;0;0;0.3333333333333333;0;0;0;0;0;0;0;0;0;0.3333333333333333;0;0;0.25;0;0;0;0;0;0;0;0;0.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.42164192602349887;0.9394818564491954;0.36363636363636365;0.2972972972972973;0;0;0;0.25;0;0.16666666666666666;0.13333333333333333;0.13333333333333333;0.3157894736842105;0.19047619047619047;0;0;0;0.14285714285714285;0.568462053423736;0.4349570386102154
"Withdrawn";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8335031660638618;0.20675704784727642;0.5625;0.32432432432432434;0;0;0;0.25;0;0.16666666666666666;0.13333333333333333;0;0.10526315789473684;0.23809523809523808;0;0;0;0.14285714285714285;0.554269306067483;0.3197725992450206
"Withdrawn";0;0;0;0;0;0;0;0;0;0;0.2;0.2;0;0;0;0;0.2;0;0;0;0;0;0;0;0;0.2;0;0;0;0;0.5;0;0.14285714285714285;0;0;0;0.16666666666666666;0;0;0;0;0;0;0;0;0;0;0;0.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9495630799798028;0.204342694561871;0.26666666666666666;0.32432432432432434;0;0;0;0.5;0;0.3333333333333333;0.13333333333333333;0.06666666666666667;0.15789473684210525;0.19047619047619047;0;0;0;0.2857142857142857;0.5096467089873784;0.2974385040241917
"Withdrawn";0;0.125;0.14285714285714285;0;0;0;0;0;0;0;0.4;0.4;0;0;0;0;0.2;0.6666666666666666;0;0;0;0;0;0;0;0.4;0;0;0;0;0.25;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0;0;0;0;0.18181818181818182;0;0.15568938268130067;0.8964789933313594;0.7333333333333333;0.8918918918918919;0;0;0;0.25;0;0.16666666666666666;0.4666666666666667;0.26666666666666666;0.47368421052631576;0.9047619047619048;0;0;0;0.14285714285714285;0.5469384299820581;0.826155619297986
"Withdrawn";0;0;0;0;0;0;0;0.3333333333333333;0;0;0;0;0;0;0;0.2;0;0;0;0.3333333333333333;0;0;0;0;0;0;0;0;0;0;0.5;0;0.2857142857142857;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3333333333333333;0.3333333333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7525497768608195;0.2582438048053707;0.29411764705882354;0.3783783783783784;0.25;0.2;0.3333333333333333;0.5;0;0.3333333333333333;0.2;0.13333333333333333;0.15789473684210525;0;0;0;0;0.5714285714285714;0.525356424198314;0.3304537007659897
